Input,Output,Time
0.4302,154.273018234736,44.88
0.4302,154.273018234939,44.89
0.4302,154.273018235141,44.9
0.4302,154.273018235342,44.91
0.4302,154.273018235542,44.92
0.4302,154.273018235741,44.93
0.4302,154.27301823594,44.94
0.4302,154.273018236137,44.95
0.4302,154.273018236334,44.96
0.4302,154.27301823653,44.97
0.4302,154.273018236724,44.98
0.4302,154.273018236918,44.99
0.4302,154.273018237112,45
0.4302,154.273018237304,45.01
0.4302,154.273018237495,45.02
0.4302,154.273018237686,45.03
0.4302,154.273018237875,45.04
0.4302,154.273018238064,45.05
0.4302,154.273018238252,45.06
0.4302,154.273018238439,45.07
0.4302,154.273018238626,45.08
0.4302,154.273018238811,45.09
0.4302,154.273018238996,45.1
0.4302,154.273018239179,45.11
0.4302,154.273018239362,45.12
0.4302,154.273018239544,45.13
0.4302,154.273018239726,45.14
0.4302,154.273018239906,45.15
0.4302,154.273018240086,45.16
0.4302,154.273018240265,45.17
0.4302,154.273018240443,45.18
0.4302,154.27301824062,45.19
0.4302,154.273018240797,45.2
0.4302,154.273018240972,45.21
0.4302,154.273018241147,45.22
0.4302,154.273018241321,45.23
0.4302,154.273018241495,45.24
0.4302,154.273018241667,45.25
0.4302,154.273018241839,45.26
0.4302,154.27301824201,45.27
0.4302,154.27301824218,45.28
0.4302,154.273018242349,45.29
0.4302,154.273018242518,45.3
0.4302,154.273018242686,45.31
0.4302,154.273018242853,45.32
0.4302,154.27301824302,45.33
0.4302,154.273018243185,45.34
0.4302,154.27301824335,45.35
0.4302,154.273018243514,45.36
0.4302,154.273018243678,45.37
0.4302,154.273018243841,45.38
0.4302,154.273018244003,45.39
0.4302,154.273018244164,45.4
0.4302,154.273018244324,45.41
0.4302,154.273018244484,45.42
0.4302,154.273018244643,45.43
0.4302,154.273018244802,45.44
0.4302,154.273018244959,45.45
0.4302,154.273018245116,45.46
0.4302,154.273018245272,45.47
0.4302,154.273018245428,45.48
0.4302,154.273018245583,45.49
0.4302,154.273018245737,45.5
0.4302,154.27301824589,45.51
0.4302,154.273018246043,45.52
0.4302,154.273018246195,45.53
0.4302,154.273018246347,45.54
0.4302,154.273018246497,45.55
0.4302,154.273018246647,45.56
0.4302,154.273018246797,45.57
0.4302,154.273018246945,45.58
0.4302,154.273018247093,45.59
0.4302,154.273018247241,45.6
0.4302,154.273018247387,45.61
0.4302,154.273018247533,45.62
0.4302,154.273018247679,45.63
0.4302,154.273018247823,45.64
0.4302,154.273018247968,45.65
0.4302,154.273018248111,45.66
0.4302,154.273018248254,45.67
0.4302,154.273018248396,45.68
0.4302,154.273018248537,45.69
0.4302,154.273018248678,45.7
0.4302,154.273018248818,45.71
0.4302,154.273018248958,45.72
0.4302,154.273018249097,45.73
0.4302,154.273018249235,45.74
0.4302,154.273018249373,45.75
0.4302,154.27301824951,45.76
0.4302,154.273018249646,45.77
0.4302,154.273018249782,45.78
0.4302,154.273018249917,45.79
0.4302,154.273018250052,45.8
0.4302,154.273018250186,45.81
0.4302,154.27301825032,45.82
0.4302,154.273018250452,45.83
0.4302,154.273018250585,45.84
0.4302,154.273018250716,45.85
0.4302,154.273018250847,45.86
0.4302,154.273018250978,45.87
0.4302,154.273018251108,45.88
0.4302,154.273018251237,45.89
0.4302,154.273018251366,45.9
0.4302,154.273018251494,45.91
0.4302,154.273018251621,45.92
0.4302,154.273018251748,45.93
0.4302,154.273018251875,45.94
0.4302,154.273018252,45.95
0.4302,154.273018252126,45.96
0.4302,154.27301825225,45.97
0.4302,154.273018252375,45.98
0.4302,154.273018252498,45.99
0.4302,154.273018252621,46
0.4302,154.273018252744,46.01
0.4302,154.273018252866,46.02
0.4302,154.273018252987,46.03
0.4302,154.273018253108,46.04
0.4302,154.273018253228,46.05
0.4302,154.273018253348,46.06
0.4302,154.273018253467,46.07
0.4302,154.273018253586,46.08
0.4302,154.273018253704,46.09
0.4302,154.273018253821,46.1
0.4302,154.273018253938,46.11
0.4302,154.273018254055,46.12
0.4302,154.273018254171,46.13
0.4302,154.273018254286,46.14
0.4302,154.273018254401,46.15
0.4302,154.273018254516,46.16
0.4302,154.27301825463,46.17
0.4302,154.273018254743,46.18
0.4302,154.273018254856,46.19
0.4302,154.273018254969,46.2
0.4302,154.27301825508,46.21
0.4302,154.273018255192,46.22
0.4302,154.273018255303,46.23
0.4302,154.273018255413,46.24
0.4302,154.273018255523,46.25
0.4302,154.273018255633,46.26
0.4302,154.273018255741,46.27
0.4302,154.27301825585,46.28
0.4302,154.273018255958,46.29
0.4302,154.273018256065,46.3
0.4302,154.273018256172,46.31
0.4302,154.273018256279,46.32
0.4302,154.273018256385,46.33
0.4302,154.27301825649,46.34
0.4302,154.273018256596,46.35
0.4302,154.2730182567,46.36
0.4302,154.273018256804,46.37
0.4302,154.273018256908,46.38
0.4302,154.273018257011,46.39
0.4302,154.273018257114,46.4
0.4302,154.273018257216,46.41
0.4302,154.273018257318,46.42
0.4302,154.273018257419,46.43
0.4302,154.27301825752,46.44
0.4302,154.273018257621,46.45
0.4302,154.273018257721,46.46
0.4302,154.27301825782,46.47
0.4302,154.273018257919,46.48
0.4302,154.273018258018,46.49
0.4302,154.273018258116,46.5
0.4302,154.273018258214,46.51
0.4302,154.273018258311,46.52
0.4302,154.273018258408,46.53
0.4302,154.273018258504,46.54
0.4302,154.2730182586,46.55
0.4302,154.273018258696,46.56
0.4302,154.273018258791,46.57
0.4302,154.273018258886,46.58
0.4302,154.27301825898,46.59
0.4302,154.273018259074,46.6
0.4302,154.273018259167,46.61
0.4302,154.27301825926,46.62
0.4302,154.273018259353,46.63
0.4302,154.273018259445,46.64
0.4302,154.273018259537,46.65
0.4302,154.273018259628,46.66
0.4302,154.273018259719,46.67
0.4302,154.27301825981,46.68
0.4302,154.2730182599,46.69
0.4302,154.273018259989,46.7
0.4302,154.273018260079,46.71
0.4302,154.273018260168,46.72
0.4302,154.273018260256,46.73
0.4302,154.273018260344,46.74
0.4302,154.273018260432,46.75
0.4302,154.273018260519,46.76
0.4302,154.273018260606,46.77
0.4302,154.273018260693,46.78
0.4302,154.273018260779,46.79
0.4302,154.273018260865,46.8
0.4302,154.27301826095,46.81
0.4302,154.273018261035,46.82
0.4302,154.27301826112,46.83
0.4302,154.273018261204,46.84
0.4302,154.273018261288,46.85
0.4302,154.273018261371,46.86
0.4302,154.273018261455,46.87
0.4302,154.273018261537,46.88
0.4302,154.27301826162,46.89
0.4302,154.273018261702,46.9
0.4302,154.273018261783,46.91
0.4302,154.273018261865,46.92
0.4302,154.273018261945,46.93
0.4302,154.273018262026,46.94
0.4302,154.273018262106,46.95
0.4302,154.273018262186,46.96
0.4302,154.273018262265,46.97
0.4302,154.273018262344,46.98
0.4302,154.273018262423,46.99
0.4302,154.273018262502,47
0.4302,154.27301826258,47.01
0.4302,154.273018262657,47.02
0.4302,154.273018262735,47.03
0.4302,154.273018262812,47.04
0.4302,154.273018262888,47.05
0.4302,154.273018262965,47.06
0.4302,154.27301826304,47.07
0.4302,154.273018263116,47.08
0.4302,154.273018263191,47.09
0.4302,154.273018263266,47.1
0.4302,154.273018263341,47.11
0.4302,154.273018263415,47.12
0.4302,154.273018263489,47.13
0.4302,154.273018263563,47.14
0.4302,154.273018263636,47.15
0.4302,154.273018263709,47.16
0.4302,154.273018263781,47.17
0.4302,154.273018263853,47.18
0.4302,154.273018263925,47.19
0.4302,154.273018263997,47.2
0.4302,154.273018264068,47.21
0.4302,154.273018264139,47.22
0.4302,154.27301826421,47.23
0.4302,154.27301826428,47.24
0.4302,154.27301826435,47.25
0.4302,154.27301826442,47.26
0.4302,154.273018264489,47.27
0.4302,154.273018264558,47.28
0.4302,154.273018264627,47.29
0.4302,154.273018264696,47.3
0.4302,154.273018264764,47.31
0.4302,154.273018264831,47.32
0.4302,154.273018264899,47.33
0.4302,154.273018264966,47.34
0.4302,154.273018265033,47.35
0.4302,154.2730182651,47.36
0.4302,154.273018265166,47.37
0.4302,154.273018265232,47.38
0.4302,154.273018265298,47.39
0.4302,154.273018265363,47.4
0.4302,154.273018265428,47.41
0.4302,154.273018265493,47.42
0.4302,154.273018265558,47.43
0.4302,154.273018265622,47.44
0.4302,154.273018265686,47.45
0.4302,154.273018265749,47.46
0.4302,154.273018265813,47.47
0.4302,154.273018265876,47.48
0.4302,154.273018265939,47.49
0.4302,154.273018266001,47.5
0.4302,154.273018266064,47.51
0.4302,154.273018266126,47.52
0.4302,154.273018266187,47.53
0.4302,154.273018266249,47.54
0.4302,154.27301826631,47.55
0.4302,154.273018266371,47.56
0.4302,154.273018266432,47.57
0.4302,154.273018266492,47.58
0.4302,154.273018266552,47.59
0.4302,154.273018266612,47.6
0.4302,154.273018266671,47.61
0.4302,154.273018266731,47.62
0.4302,154.27301826679,47.63
0.4302,154.273018266848,47.64
0.4302,154.273018266907,47.65
0.4302,154.273018266965,47.66
0.4302,154.273018267023,47.67
0.4302,154.273018267081,47.68
0.4302,154.273018267138,47.69
0.4302,154.273018267195,47.7
0.4302,154.273018267252,47.71
0.4302,154.273018267309,47.72
0.4302,154.273018267365,47.73
0.4302,154.273018267421,47.74
0.4302,154.273018267477,47.75
0.4302,154.273018267533,47.76
0.4302,154.273018267588,47.77
0.4302,154.273018267643,47.78
0.4302,154.273018267698,47.79
0.4302,154.273018267753,47.8
0.4302,154.273018267807,47.81
0.4302,154.273018267862,47.82
0.4302,154.273018267915,47.83
0.4302,154.273018267969,47.84
0.4302,154.273018268023,47.85
0.4302,154.273018268076,47.86
0.4302,154.273018268129,47.87
0.4302,154.273018268181,47.88
0.4302,154.273018268234,47.89
0.4302,154.273018268286,47.9
0.4302,154.273018268338,47.91
0.4302,154.27301826839,47.92
0.4302,154.273018268441,47.93
0.4302,154.273018268493,47.94
0.4302,154.273018268544,47.95
0.4302,154.273018268595,47.96
0.4302,154.273018268645,47.97
0.4302,154.273018268696,47.98
0.4302,154.273018268746,47.99
0.4302,154.273018268796,48
0.4302,154.273018268845,48.01
0.4302,154.273018268895,48.02
0.4302,154.273018268944,48.03
0.4302,154.273018268993,48.04
0.4302,154.273018269042,48.05
0.4302,154.273018269091,48.06
0.4302,154.273018269139,48.07
0.4302,154.273018269187,48.08
0.4302,154.273018269235,48.09
0.4302,154.273018269283,48.1
0.4302,154.27301826933,48.11
0.4302,154.273018269377,48.12
0.4302,154.273018269425,48.13
0.4302,154.273018269471,48.14
0.4302,154.273018269518,48.15
0.4302,154.273018269564,48.16
0.4302,154.273018269611,48.17
0.4302,154.273018269657,48.18
0.4302,154.273018269703,48.19
0.4302,154.273018269748,48.2
0.4302,154.273018269794,48.21
0.4302,154.273018269839,48.22
0.4302,154.273018269884,48.23
0.4302,154.273018269929,48.24
0.4302,154.273018269973,48.25
0.4302,154.273018270017,48.26
0.4302,154.273018270062,48.27
0.4302,154.273018270106,48.28
0.4302,154.273018270149,48.29
0.4302,154.273018270193,48.3
0.4302,154.273018270236,48.31
0.4302,154.27301827028,48.32
0.4302,154.273018270323,48.33
0.4302,154.273018270365,48.34
0.4302,154.273018270408,48.35
0.4302,154.27301827045,48.36
0.4302,154.273018270493,48.37
0.4302,154.273018270535,48.38
0.4302,154.273018270577,48.39
0.4302,154.273018270618,48.4
0.4302,154.27301827066,48.41
0.4302,154.273018270701,48.42
0.4302,154.273018270742,48.43
0.4302,154.273018270783,48.44
0.4302,154.273018270824,48.45
0.4302,154.273018270864,48.46
0.4302,154.273018270905,48.47
0.4302,154.273018270945,48.48
0.4302,154.273018270985,48.49
0.4302,154.273018271025,48.5
0.4302,154.273018271064,48.51
0.4302,154.273018271104,48.52
0.4302,154.273018271143,48.53
0.4302,154.273018271182,48.54
0.4302,154.273018271221,48.55
0.4302,154.27301827126,48.56
0.4302,154.273018271299,48.57
0.4302,154.273018271337,48.58
0.4302,154.273018271375,48.59
0.4302,154.273018271413,48.6
0.4302,154.273018271451,48.61
0.4302,154.273018271489,48.62
0.4302,154.273018271527,48.63
0.4302,154.273018271564,48.64
0.4302,154.273018271601,48.65
0.4302,154.273018271638,48.66
0.4302,154.273018271675,48.67
0.4302,154.273018271712,48.68
0.4302,154.273018271749,48.69
0.4302,154.273018271785,48.7
0.4302,154.273018271821,48.71
0.4302,154.273018271857,48.72
0.4302,154.273018271893,48.73
0.4302,154.273018271929,48.74
0.4302,154.273018271965,48.75
0.4302,154.273018272,48.76
0.4302,154.273018272036,48.77
0.4302,154.273018272071,48.78
0.4302,154.273018272106,48.79
0.4302,154.27301827214,48.8
0.4302,154.273018272175,48.81
0.4302,154.27301827221,48.82
0.4302,154.273018272244,48.83
0.4302,154.273018272278,48.84
0.4302,154.273018272312,48.85
0.4302,154.273018272346,48.86
0.4302,154.27301827238,48.87
0.4302,154.273018272414,48.88
0.4302,154.273018272447,48.89
0.4302,154.27301827248,48.9
0.4302,154.273018272513,48.91
0.4302,154.273018272546,48.92
0.4302,154.273018272579,48.93
0.4302,154.273018272612,48.94
0.4302,154.273018272644,48.95
0.4302,154.273018272677,48.96
0.4302,154.273018272709,48.97
0.4302,154.273018272741,48.98
0.4302,154.273018272773,48.99
0.4302,154.273018272805,49
0.4302,154.273018272837,49.01
0.4302,154.273018272868,49.02
0.4302,154.2730182729,49.03
0.4302,154.273018272931,49.04
0.4302,154.273018272962,49.05
0.4302,154.273018272993,49.06
0.4302,154.273018273024,49.07
0.4302,154.273018273054,49.08
0.4302,154.273018273085,49.09
0.4302,154.273018273115,49.1
0.4302,154.273018273146,49.11
0.4302,154.273018273176,49.12
0.4302,154.273018273206,49.13
0.4302,154.273018273236,49.14
0.4302,154.273018273265,49.15
0.4302,154.273018273295,49.16
0.4302,154.273018273324,49.17
0.4302,154.273018273354,49.18
0.4302,154.273018273383,49.19
0.4302,154.273018273412,49.2
0.4302,154.273018273441,49.21
0.4302,154.27301827347,49.22
0.4302,154.273018273498,49.23
0.4302,154.273018273527,49.24
0.4302,154.273018273555,49.25
0.4302,154.273018273584,49.26
0.4302,154.273018273612,49.27
0.4302,154.27301827364,49.28
0.4302,154.273018273668,49.29
0.4302,154.273018273696,49.3
0.4302,154.273018273723,49.31
0.4302,154.273018273751,49.32
0.4302,154.273018273778,49.33
0.4302,154.273018273806,49.34
0.4302,154.273018273833,49.35
0.4302,154.27301827386,49.36
0.4302,154.273018273887,49.37
0.4302,154.273018273913,49.38
0.4302,154.27301827394,49.39
0.4302,154.273018273967,49.4
0.4302,154.273018273993,49.41
0.4302,154.273018274019,49.42
0.4302,154.273018274046,49.43
0.4302,154.273018274072,49.44
0.4302,154.273018274098,49.45
0.4302,154.273018274124,49.46
0.4302,154.273018274149,49.47
0.4302,154.273018274175,49.48
0.4302,154.2730182742,49.49
0.4302,154.273018274226,49.5
0.4302,154.273018274251,49.51
0.4302,154.273018274276,49.52
0.4302,154.273018274301,49.53
0.4302,154.273018274326,49.54
0.4302,154.273018274351,49.55
0.4302,154.273018274376,49.56
0.4302,154.2730182744,49.57
0.4302,154.273018274425,49.58
0.4302,154.273018274449,49.59
0.4302,154.273018274473,49.6
0.4302,154.273018274498,49.61
0.4302,154.273018274522,49.62
0.4302,154.273018274545,49.63
0.4302,154.273018274569,49.64
0.4302,154.273018274593,49.65
0.4302,154.273018274617,49.66
0.4302,154.27301827464,49.67
0.4302,154.273018274664,49.68
0.4302,154.273018274687,49.69
0.4302,154.27301827471,49.7
0.4302,154.273018274733,49.71
0.4302,154.273018274756,49.72
0.4302,154.273018274779,49.73
0.4302,154.273018274802,49.74
0.4302,154.273018274824,49.75
0.4302,154.273018274847,49.76
0.4302,154.273018274869,49.77
0.4302,154.273018274892,49.78
0.4302,154.273018274914,49.79
0.4302,154.273018274936,49.8
0.4302,154.273018274958,49.81
0.4302,154.27301827498,49.82
0.4302,154.273018275002,49.83
0.4302,154.273018275024,49.84
0.4302,154.273018275046,49.85
0.4302,154.273018275067,49.86
0.4302,154.273018275089,49.87
0.4302,154.27301827511,49.88
0.4302,154.273018275131,49.89
0.4302,154.273018275152,49.9
0.4302,154.273018275173,49.91
0.4302,154.273018275194,49.92
0.4302,154.273018275215,49.93
0.4302,154.273018275236,49.94
0.4302,154.273018275257,49.95
0.4302,154.273018275277,49.96
0.4302,154.273018275298,49.97
0.4302,154.273018275318,49.98
0.4302,154.273018275339,49.99
0.4302,154.273018275359,50
0.4302,154.273018275379,50.01
0.4302,154.273018275399,50.02
0.4302,154.273018275419,50.03
0.4302,154.273018275439,50.04
0.4302,154.273018275459,50.05
0.4302,154.273018275479,50.06
0.4302,154.273018275498,50.07
0.4302,154.273018275518,50.08
0.4302,154.273018275537,50.09
0.4302,154.273018275557,50.1
0.4302,154.273018275576,50.11
0.4302,154.273018275595,50.12
0.4302,154.273018275614,50.13
0.4302,154.273018275633,50.14
0.4302,154.273018275652,50.15
0.4302,154.273018275671,50.16
0.4302,154.27301827569,50.17
0.4302,154.273018275708,50.18
0.4302,154.273018275727,50.19
0.4302,154.273018275745,50.2
0.4302,154.273018275764,50.21
0.4302,154.273018275782,50.22
0.4302,154.2730182758,50.23
0.4302,154.273018275818,50.24
0.4302,154.273018275837,50.25
0.4302,154.273018275855,50.26
0.4302,154.273018275872,50.27
0.4302,154.27301827589,50.28
0.4302,154.273018275908,50.29
0.4302,154.273018275926,50.3
0.4302,154.273018275943,50.31
0.4302,154.273018275961,50.32
0.4302,154.273018275978,50.33
0.4302,154.273018275996,50.34
0.4302,154.273018276013,50.35
0.4302,154.27301827603,50.36
0.4302,154.273018276047,50.37
0.4302,154.273018276064,50.38
0.4302,154.273018276081,50.39
0.4302,154.273018276098,50.4
0.4302,154.273018276115,50.41
0.4302,154.273018276132,50.42
0.4302,154.273018276148,50.43
0.4302,154.273018276165,50.44
0.4302,154.273018276182,50.45
0.4302,154.273018276198,50.46
0.4302,154.273018276214,50.47
0.4302,154.273018276231,50.48
0.4302,154.273018276247,50.49
0.4302,154.273018276263,50.5
0.4302,154.273018276279,50.51
0.4302,154.273018276295,50.52
0.4302,154.273018276311,50.53
0.4302,154.273018276327,50.54
0.4302,154.273018276343,50.55
0.4302,154.273018276359,50.56
0.4302,154.273018276374,50.57
0.4302,154.27301827639,50.58
0.4302,154.273018276405,50.59
0.4302,154.273018276421,50.6
0.4302,154.273018276436,50.61
0.4302,154.273018276451,50.62
0.4302,154.273018276467,50.63
0.4302,154.273018276482,50.64
0.4302,154.273018276497,50.65
0.4302,154.273018276512,50.66
0.4302,154.273018276527,50.67
0.4302,154.273018276542,50.68
0.4302,154.273018276557,50.69
0.4302,154.273018276571,50.7
0.4302,154.273018276586,50.71
0.4302,154.273018276601,50.72
0.4302,154.273018276615,50.73
0.4302,154.27301827663,50.74
0.4302,154.273018276644,50.75
0.4302,154.273018276658,50.76
0.4302,154.273018276673,50.77
0.4302,154.273018276687,50.78
0.4302,154.273018276701,50.79
0.4302,154.273018276715,50.8
0.4302,154.273018276729,50.81
0.4302,154.273018276743,50.82
0.4302,154.273018276757,50.83
0.4302,154.273018276771,50.84
0.4302,154.273018276785,50.85
0.4302,154.273018276798,50.86
0.4302,154.273018276812,50.87
0.4302,154.273018276826,50.88
0.4302,154.273018276839,50.89
0.4302,154.273018276853,50.9
0.4302,154.273018276866,50.91
0.4302,154.27301827688,50.92
0.4302,154.273018276893,50.93
0.4302,154.273018276906,50.94
0.4302,154.273018276919,50.95
0.4302,154.273018276932,50.96
0.4302,154.273018276946,50.97
0.4302,154.273018276959,50.98
0.4302,154.273018276971,50.99
0.4302,154.273018276984,51
0.4302,154.273018276997,51.01
0.4302,154.27301827701,51.02
0.4302,154.273018277023,51.03
0.4302,154.273018277035,51.04
0.4302,154.273018277048,51.05
0.4302,154.273018277061,51.06
0.4302,154.273018277073,51.07
0.4302,154.273018277086,51.08
0.4302,154.273018277098,51.09
0.4302,154.27301827711,51.1
0.4302,154.273018277123,51.11
0.4302,154.273018277135,51.12
0.4302,154.273018277147,51.13
0.4302,154.273018277159,51.14
0.4302,154.273018277171,51.15
0.4302,154.273018277183,51.16
0.4302,154.273018277195,51.17
0.4302,154.273018277207,51.18
0.4302,154.273018277219,51.19
0.4302,154.273018277231,51.2
0.4302,154.273018277243,51.21
0.4302,154.273018277254,51.22
0.4302,154.273018277266,51.23
0.4302,154.273018277278,51.24
0.4302,154.273018277289,51.25
0.4302,154.273018277301,51.26
0.4302,154.273018277312,51.27
0.4302,154.273018277324,51.28
0.4302,154.273018277335,51.29
0.4302,154.273018277346,51.3
0.4302,154.273018277358,51.31
0.4302,154.273018277369,51.32
0.4302,154.27301827738,51.33
0.4302,154.273018277391,51.34
0.4302,154.273018277402,51.35
0.4302,154.273018277413,51.36
0.4302,154.273018277424,51.37
0.4302,154.273018277435,51.38
0.4302,154.273018277446,51.39
0.4302,154.273018277457,51.4
0.4302,154.273018277467,51.41
0.4302,154.273018277478,51.42
0.4302,154.273018277489,51.43
0.4302,154.273018277499,51.44
0.4302,154.27301827751,51.45
0.4302,154.27301827752,51.46
0.4302,154.273018277531,51.47
0.4302,154.273018277541,51.48
0.4302,154.273018277552,51.49
0.4302,154.273018277562,51.5
0.4302,154.273018277572,51.51
0.4302,154.273018277582,51.52
0.4302,154.273018277593,51.53
0.4302,154.273018277603,51.54
0.4302,154.273018277613,51.55
0.4302,154.273018277623,51.56
0.4302,154.273018277633,51.57
0.4302,154.273018277643,51.58
0.4302,154.273018277653,51.59
0.4302,154.273018277663,51.6
0.4302,154.273018277673,51.61
0.4302,154.273018277682,51.62
0.4302,154.273018277692,51.63
0.4302,154.273018277702,51.64
0.4302,154.273018277711,51.65
0.4302,154.273018277721,51.66
0.4302,154.273018277731,51.67
0.4302,154.27301827774,51.68
0.4302,154.27301827775,51.69
0.4302,154.273018277759,51.7
0.4302,154.273018277768,51.71
0.4302,154.273018277778,51.72
0.4302,154.273018277787,51.73
0.4302,154.273018277796,51.74
0.4302,154.273018277805,51.75
0.4302,154.273018277815,51.76
0.4302,154.273018277824,51.77
0.4302,154.273018277833,51.78
0.4302,154.273018277842,51.79
0.4302,154.273018277851,51.8
0.4302,154.27301827786,51.81
0.4302,154.273018277869,51.82
0.4302,154.273018277878,51.83
0.4302,154.273018277887,51.84
0.4302,154.273018277895,51.85
0.4302,154.273018277904,51.86
0.4302,154.273018277913,51.87
0.4302,154.273018277922,51.88
0.4302,154.27301827793,51.89
0.4302,154.273018277939,51.9
0.4302,154.273018277948,51.91
0.4302,154.273018277956,51.92
0.4302,154.273018277965,51.93
0.4302,154.273018277973,51.94
0.4302,154.273018277981,51.95
0.4302,154.27301827799,51.96
0.4302,154.273018277998,51.97
0.4302,154.273018278007,51.98
0.4302,154.273018278015,51.99
0.4302,154.273018278023,52
0.4302,154.273018278031,52.01
0.4302,154.273018278039,52.02
0.4302,154.273018278048,52.03
0.4302,154.273018278056,52.04
0.4302,154.273018278064,52.05
0.4302,154.273018278072,52.06
0.4302,154.27301827808,52.07
0.4302,154.273018278088,52.08
0.4302,154.273018278096,52.09
0.4302,154.273018278103,52.1
0.4302,154.273018278111,52.11
0.4302,154.273018278119,52.12
0.4302,154.273018278127,52.13
0.4302,154.273018278135,52.14
0.4302,154.273018278142,52.15
0.4302,154.27301827815,52.16
0.4302,154.273018278158,52.17
0.4302,154.273018278165,52.18
0.4302,154.273018278173,52.19
0.4302,154.27301827818,52.2
0.4302,154.273018278188,52.21
0.4302,154.273018278195,52.22
0.4302,154.273018278203,52.23
0.4302,154.27301827821,52.24
0.4302,154.273018278217,52.25
0.4302,154.273018278225,52.26
0.4302,154.273018278232,52.27
0.4302,154.273018278239,52.28
0.4302,154.273018278246,52.29
0.4302,154.273018278254,52.3
0.4302,154.273018278261,52.31
0.4302,154.273018278268,52.32
0.4302,154.273018278275,52.33
0.4302,154.273018278282,52.34
0.4302,154.273018278289,52.35
0.4302,154.273018278296,52.36
0.4302,154.273018278303,52.37
0.4302,154.27301827831,52.38
0.4302,154.273018278317,52.39
0.4302,154.273018278324,52.4
0.4302,154.273018278331,52.41
0.4302,154.273018278337,52.42
0.4302,154.273018278344,52.43
0.4302,154.273018278351,52.44
0.4302,154.273018278358,52.45
0.4302,154.273018278364,52.46
0.4302,154.273018278371,52.47
0.4302,154.273018278378,52.48
0.4302,154.273018278384,52.49
0.4302,154.273018278391,52.5
0.4302,154.273018278397,52.51
0.4302,154.273018278404,52.52
0.4302,154.27301827841,52.53
0.4302,154.273018278417,52.54
0.4302,154.273018278423,52.55
0.4302,154.27301827843,52.56
0.4302,154.273018278436,52.57
0.4302,154.273018278442,52.58
0.4302,154.273018278449,52.59
0.4302,154.273018278455,52.6
0.4302,154.273018278461,52.61
0.4302,154.273018278468,52.62
0.4302,154.273018278474,52.63
0.4302,154.27301827848,52.64
0.4302,154.273018278486,52.65
0.4302,154.273018278492,52.66
0.4302,154.273018278498,52.67
0.4302,154.273018278504,52.68
0.4302,154.27301827851,52.69
0.4302,154.273018278517,52.7
0.4302,154.273018278522,52.71
0.4302,154.273018278528,52.72
0.4302,154.273018278534,52.73
0.4302,154.27301827854,52.74
0.4302,154.273018278546,52.75
0.4302,154.273018278552,52.76
0.4302,154.273018278558,52.77
0.4302,154.273018278564,52.78
0.4302,154.273018278569,52.79
0.4302,154.273018278575,52.8
0.4302,154.273018278581,52.81
0.4302,154.273018278587,52.82
0.4302,154.273018278592,52.83
0.4302,154.273018278598,52.84
0.4302,154.273018278603,52.85
0.4302,154.273018278609,52.86
0.4302,154.273018278615,52.87
0.4302,154.27301827862,52.88
0.4302,154.273018278626,52.89
0.4302,154.273018278631,52.9
0.4302,154.273018278636,52.91
0.4302,154.273018278642,52.92
0.4302,154.273018278647,52.93
0.4302,154.273018278653,52.94
0.4302,154.273018278658,52.95
0.4302,154.273018278663,52.96
0.4302,154.273018278669,52.97
0.4302,154.273018278674,52.98
0.4302,154.273018278679,52.99
0.4302,154.273018278685,53
0.4302,154.27301827869,53.01
0.4302,154.273018278695,53.02
0.4302,154.2730182787,53.03
0.4302,154.273018278705,53.04
0.4302,154.27301827871,53.05
0.4302,154.273018278715,53.06
0.4302,154.273018278721,53.07
0.4302,154.273018278726,53.08
0.4302,154.273018278731,53.09
0.4302,154.273018278736,53.1
0.4302,154.273018278741,53.11
0.4302,154.273018278746,53.12
0.4302,154.273018278751,53.13
0.4302,154.273018278755,53.14
0.4302,154.27301827876,53.15
0.4302,154.273018278765,53.16
0.4302,154.27301827877,53.17
0.4302,154.273018278775,53.18
0.4302,154.27301827878,53.19
0.4302,154.273018278785,53.2
0.4302,154.273018278789,53.21
0.4302,154.273018278794,53.22
0.4302,154.273018278799,53.23
0.4302,154.273018278803,53.24
0.4302,154.273018278808,53.25
0.4302,154.273018278813,53.26
0.4302,154.273018278817,53.27
0.4302,154.273018278822,53.28
0.4302,154.273018278827,53.29
0.4302,154.273018278831,53.3
0.4302,154.273018278836,53.31
0.4302,154.27301827884,53.32
0.4302,154.273018278845,53.33
0.4302,154.273018278849,53.34
0.4302,154.273018278854,53.35
0.4302,154.273018278858,53.36
0.4302,154.273018278863,53.37
0.4302,154.273018278867,53.38
0.4302,154.273018278871,53.39
0.4302,154.273018278876,53.4
0.4302,154.27301827888,53.41
0.4302,154.273018278885,53.42
0.4302,154.273018278889,53.43
0.4302,154.273018278893,53.44
0.4302,154.273018278897,53.45
0.4302,154.273018278902,53.46
0.4302,154.273018278906,53.47
0.4302,154.27301827891,53.48
0.4302,154.273018278914,53.49
0.4302,154.273018278919,53.5
0.4302,154.273018278923,53.51
0.4302,154.273018278927,53.52
0.4302,154.273018278931,53.53
0.4302,154.273018278935,53.54
0.4302,154.273018278939,53.55
0.4302,154.273018278943,53.56
0.4302,154.273018278947,53.57
0.4302,154.273018278951,53.58
0.4302,154.273018278955,53.59
0.4302,154.273018278959,53.6
0.4302,154.273018278963,53.61
0.4302,154.273018278967,53.62
